Filename,Unnamed: 0,Obj ID,BLS Max Pow,ACF Max Pow,Max SD,AvgMax SD,Times Smoothed,Flag,Classification,SD Range
/astro/store/epyc2/projects2/tess/sector013/tess2019169103026-s0013-0000000381949031-0146-s_lc.fits,2148,TIC 381949031,5739.971303137816,0.5789813510487453,2,1,0,,notEB,[1.0015702 1.4337212 2.3570883 1.6989119 1.746851 ]
/astro/store/epyc2/projects2/tess/sector013/tess2019169103026-s0013-0000000382517745-0146-s_lc.fits,1989,TIC 382517745,673.5078581693779,0.2605743008799957,11,11,0,,EB,[11.067134 11.020658 11.231286 11.00125  10.833694]
/astro/store/epyc2/projects2/tess/sector013/tess2019169103026-s0013-0000000425064757-0146-s_lc.fits,2030,TIC 425064757,97.0582556335537,0.011414904509299082,5,5,2,,notEB,[5.06465144 5.11775446 5.25734256 5.09152826 4.13863002]
/astro/store/epyc2/projects2/tess/sector013/tess2019169103026-s0013-0000000471013582-0146-s_lc.fits,2017,TIC 471013582,162.74774614418718,0.040390910869434325,4,1,0,,notEB,[1.6187128  0.28088877 4.893601   0.25007936 2.7703307 ]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000160472514-0150-s_lc.fits,2157,TIC 160472514,7454.9674039879965,0.671209317548735,3,3,0,,EB,[3.768113  3.764906  3.778166  3.7646031 3.7602506]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000160585813-0150-s_lc.fits,2168,TIC 160585813,290.6140113148578,0.20533490698386608,6,5,1,,notEB,[5.56315064 5.71588017 6.24615635 4.85433396 5.76679926]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000160618494-0150-s_lc.fits,2215,TIC 160618494,2496.3760725661123,0.2095401182875823,8,8,1,,EB,[8.75742102 8.7468253  8.82955388 8.65291036 8.62174683]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000165555520-0150-s_lc.fits,2200,TIC 165555520,316.7939923240345,0.0019127655168626567,2,2,0,,notEB,[2.4279165 2.0189095 2.6972117 2.0322938 2.4345083]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000198236604-0150-s_lc.fits,2174,TIC 198236604,5836.2069373801905,0.28236788111068145,2,2,0,,notEB,[2.0741658 1.9862146 2.3251975 1.9054757 2.059641 ]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000198242676-0150-s_lc.fits,2235,TIC 198242676,15523.926239239834,0.4012267761476621,4,4,0,,EB,[4.8779078 4.8786464 4.914016  4.8904862 4.8846583]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000198242678-0150-s_lc.fits,2216,TIC 198242678,16545.344435504056,0.40077523492440653,4,4,0,,EB,[4.9111304 4.9107547 4.911291  4.9014072 4.900251 ]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000198382838-0150-s_lc.fits,2231,TIC 198382838,1196.2918259764335,0.02212829859006924,12,12,0,,EB,[12.333963 12.358877 12.471429 12.416113 12.382683]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000198456524-0150-s_lc.fits,2152,TIC 198456524,110.15270548421705,0.07574049419515344,3,2,0,,notEB,[2.424844  2.3363013 3.44471   2.9025986 2.9316812]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000199688409-0150-s_lc.fits,2156,TIC 199688409,1424.477592114932,0.336302953613561,3,3,0,,notEB,[3.3421533 3.2314267 3.4053087 3.2866635 3.2692895]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000199688472-0150-s_lc.fits,2194,TIC 199688472,219.62151423484923,0.13016596999793506,6,5,2,,EB,[5.70229368 5.43582127 6.52168027 5.00149371 5.03913347]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000199716496-0150-s_lc.fits,2176,TIC 199716496,5800.0362966160155,0.2253305361330459,3,3,0,,EB,[3.1629727 3.1999924 3.203629  3.194352  3.1384838]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000229511748-0150-s_lc.fits,2238,TIC 229511748,15523.926239239834,0.4012267761476621,2,2,0,,notEB,[2.20136   2.453026  2.786336  2.4459786 2.4317799]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000229585356-0150-s_lc.fits,2183,TIC 229585356,7229.50003239725,0.30694042480814426,3,3,0,,EB,[3.3073032 3.2980812 3.307374  3.3073282 3.294956 ]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000229639858-0150-s_lc.fits,2259,TIC 229639858,7060.8877971170605,0.3945277851021528,2,2,0,,notEB,[2.639328  2.559284  2.9903963 2.253176  2.4544344]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000229675893-0150-s_lc.fits,2181,TIC 229675893,23405.358120270062,0.3518320452062332,3,2,0,,notEB,[2.9816656 2.9909449 3.2019575 2.9378767 2.8420844]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000229776076-0150-s_lc.fits,2258,TIC 229776076,7060.8877971170605,0.3945277851021528,6,6,0,,EB,[6.6363697 6.660149  6.681031  6.678264  6.6653666]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000229914020-0150-s_lc.fits,2197,TIC 229914020,474.04321973846083,0.3923212049752513,3,3,0,,notEB,[3.0083785 3.1647646 3.6763923 3.4193478 2.9742026]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000229944718-0150-s_lc.fits,2203,TIC 229944718,156.01663875997542,0.0042330125746233545,39,8,1,,EB,[ 0.14264525  0.53848312 39.24961866  0.42424517  0.05233872]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000230005512-0150-s_lc.fits,2160,TIC 230005512,113.00465888944667,0.002105660531835592,42,8,1,,EB,[ 0.14659799  0.34989633 42.69130296  0.09223693 -0.16509209]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000230076586-0150-s_lc.fits,2245,TIC 230076586,12348.43725194661,0.6924439183719594,6,2,0,,notEB,[2.3341632 2.5546112 6.344191  1.7939619 1.7136706]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000230114503-0150-s_lc.fits,2243,TIC 230114503,212.85640678573128,0.2899647174374481,8,7,0,,notEB,[7.497959  6.973476  8.154119  7.262342  7.6855283]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000232621005-0150-s_lc.fits,2177,TIC 232621005,382.9839366434204,0.0944528422861628,3,3,0,,notEB,[3.6387851 3.4317648 3.966845  3.2443402 3.2320762]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000232625701-0150-s_lc.fits,2252,TIC 232625701,140.00252598840626,0.10565997918542007,3,3,0,,notEB,[3.0958278 3.23692   3.4938583 2.9786506 3.1006215]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000232629077-0150-s_lc.fits,2250,TIC 232629077,2247.8901690071075,0.4791302710601767,5,5,0,,EB,[5.619568  5.6145062 5.669887  5.653622  5.6164894]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000233532554-0150-s_lc.fits,2161,TIC 233532554,25632.79498245466,0.5549311812614183,3,3,0,,EB,[3.9669335 3.974864  3.9826076 3.9790533 3.968675 ]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000237100197-0150-s_lc.fits,2256,TIC 237100197,53.13771287678726,0.008499867143835452,3,1,0,,notEB,[0.09762448 0.09574381 3.1241887  0.12754442 0.29601932]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000237200747-0150-s_lc.fits,2220,TIC 237200747,118.17364259008279,0.1520752007094829,10,9,1,,EB,[ 9.762573    8.59686303 10.40106269  9.46563639  9.37132668]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000237277760-0150-s_lc.fits,2232,TIC 237277760,19982.89857251877,0.40783628907336544,4,4,0,,EB,[4.763156  4.783074  4.808447  4.8022585 4.783733 ]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000258351350-0150-s_lc.fits,2246,TIC 258351350,10496.558914736615,0.2845027402297305,3,3,0,,EB,[3.361864  3.3792083 3.3843977 3.366482  3.2852623]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000258826816-0150-s_lc.fits,2257,TIC 258826816,1303.3593110734066,0.035126298549236594,10,10,0,,EB,[10.322655 10.335924 10.38478  10.345766 10.212759]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000258829052-0150-s_lc.fits,2199,TIC 258829052,316.7939923240345,0.0019127655168626567,41,8,1,,EB,"[-1.46346742e-02  9.53091808e-02  4.11707161e+01  7.70083998e-02
  2.43072330e-01]"
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000258873063-0150-s_lc.fits,2158,TIC 258873063,354.19594948512145,0.11529695027827018,3,3,0,,notEB,[3.0436287 2.946939  3.3318543 2.8846018 3.2165642]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000259006185-0150-s_lc.fits,2242,TIC 259006185,1030.22341580566,0.1973992824505124,6,6,1,,EB,[6.44788664 6.59122629 6.74286233 6.61591939 6.65933094]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000259126645-0150-s_lc.fits,2172,TIC 259126645,17991.243407496102,0.34284136564236894,5,5,0,,EB,[5.329882  5.3365846 5.355009  5.343978  5.3417983]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000259272661-0150-s_lc.fits,2248,TIC 259272661,595.2742878195628,0.0023452296972582463,39,8,1,,EB,"[ 1.38654668e-01  5.23892655e-01  3.93978045e+01  2.30009878e-01
 -1.59919963e-03]"
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000269664165-0150-s_lc.fits,2213,TIC 269664165,167.15267015244487,0.029696196708149613,7,6,2,,EB,[7.51430955 5.45345891 7.67086896 6.53320871 7.33734497]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000279979429-0150-s_lc.fits,2154,TIC 279979429,234.1801844095971,0.13217978240433512,5,2,1,,notEB,[1.08734478 1.49400451 5.44832215 2.11861875 0.87693847]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000288471108-0150-s_lc.fits,2230,TIC 288471108,135.47778278257618,0.22333189932348296,6,5,2,,notEB,[5.47447001 6.05799218 6.96087843 6.20821195 4.78286984]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000329248002-0150-s_lc.fits,2175,TIC 329248002,3119.904237279527,0.4530987493086967,4,4,0,,EB,[4.5400686 4.479745  4.5873723 4.481068  4.4897413]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000353854078-0150-s_lc.fits,2244,TIC 353854078,12348.43725194661,0.6924439183719594,3,3,0,,EB,[3.5201812 3.5131025 3.531813  3.5177517 3.520631 ]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000353894978-0150-s_lc.fits,2254,TIC 353894978,3659.6392892227227,0.27361705119599594,4,4,0,,EB,[4.391269  4.3674684 4.4831867 4.415745  4.3624897]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000356015357-0150-s_lc.fits,2195,TIC 356015357,4056.7560141677204,0.2868178744528338,10,10,0,,EB,[10.268852 10.301748 10.308994 10.210036 10.249938]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000356820646-0150-s_lc.fits,2162,TIC 356820646,4517.139978946701,0.30535688587658416,3,3,0,,EB,[3.133895  3.1470106 3.1666546 3.1402166 3.1217365]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000356896561-0150-s_lc.fits,2173,TIC 356896561,5836.2069373801905,0.28236788111068145,5,5,0,,EB,[5.1528316 5.13895   5.221538  5.1969385 5.1972876]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000359675849-0150-s_lc.fits,2201,TIC 359675849,3981.1219564589146,0.5312879518215556,4,4,0,,EB,[4.7860317 4.8772864 4.971875  4.84151   4.8557553]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000367838105-0150-s_lc.fits,2251,TIC 367838105,224.6049194138372,0.13140073108461847,3,3,0,,notEB,[3.0043635 3.0114796 3.0765376 3.052012  2.9472737]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000377104904-0150-s_lc.fits,2171,TIC 377104904,108.44306461350948,0.0029824540737415986,35,7,2,,EB,[ 1.04870391  0.2406685  35.06848354 -0.08751887  0.35830621]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000377190161-0150-s_lc.fits,2182,TIC 377190161,7119.579924853883,0.4335001531616923,4,4,0,,EB,[4.8109994 4.796304  4.8230314 4.780046  4.79829  ]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000377192659-0150-s_lc.fits,2178,TIC 377192659,23405.358120270062,0.3518320452062332,4,4,0,,EB,[4.2877073 4.2878675 4.3020744 4.2944007 4.295199 ]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000377307592-0150-s_lc.fits,2253,TIC 377307592,6526.247424511756,0.4072532454001371,3,3,0,,EB,[3.6127667 3.5621686 3.6685724 3.5952597 3.601293 ]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000383622780-0150-s_lc.fits,2155,TIC 383622780,234.1801844095971,0.13217978240433512,4,1,0,,notEB,[0.5729869  1.9670503  4.426175   1.1592075  0.15880364]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000389917321-0150-s_lc.fits,2234,TIC 389917321,626.1922612327273,0.11685874390204892,5,2,1,,notEB,[-0.87440594  1.1299406   5.48074312  2.49111311  1.72597482]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000392536805-0150-s_lc.fits,2207,TIC 392536805,108.5381866976817,0.034958618774341414,9,8,1,,EB,[8.04582013 8.09110729 9.36229111 8.41994532 8.41291249]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000394123805-0150-s_lc.fits,2180,TIC 394123805,23405.358120270062,0.3518320452062332,3,2,0,,notEB,[2.2841673 1.4173578 3.1405234 1.101198  1.4739401]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000420114772-0150-s_lc.fits,2255,TIC 420114772,278.9228439198036,0.22314014086325434,6,5,0,,notEB,[5.964895  5.689508  6.5215974 5.635328  5.73779  ]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000424439457-0150-s_lc.fits,2249,TIC 424439457,875.4570156435353,0.19938494772156592,12,12,0,,EB,[11.954923  12.1102085 12.325397  12.293829  12.108181 ]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000441739153-0150-s_lc.fits,2221,TIC 441739153,3083.3499311322853,0.3303161866185868,5,5,0,,EB,[5.781944  5.7136693 5.8011427 5.752458  5.6564207]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000441765151-0150-s_lc.fits,2179,TIC 441765151,23405.358120270062,0.3518320452062332,4,1,0,,notEB,[-0.13374777 -0.08999462  4.342889  ]
/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000001400770435-0150-s_lc.fits,2185,TIC 1400770435,72.60683244410423,0.04292587488706525,5,2,1,,notEB,[2.27476607 1.42103303 5.26260963 0.85852368 2.51367708]
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000160472514-0151-s_lc.fits,2356,TIC 160472514,8748.914536102826,0.6568799477646632,3,3,0,,EB,[3.3221045 3.32412   3.3378968 3.3187919 3.32732  ]
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000160583993-0151-s_lc.fits,2331,TIC 160583993,275.0497435623025,0.1995783295309975,5,0,1,,notEB,[-0.26283641 -0.21333885  5.31767971 -0.48557546 -0.91165586]
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000160585813-0151-s_lc.fits,2342,TIC 160585813,285.58068981652775,0.19338066848885246,6,5,2,,EB,[4.83562271 5.5098426  6.08088256 5.25144043 5.15695942]
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000160599479-0151-s_lc.fits,2288,TIC 160599479,17803.16055604907,0.4026737277787629,7,2,0,,notEB,[-0.1394423 -0.0603319  7.796849 ]
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000160618494-0151-s_lc.fits,2273,TIC 160618494,3013.0027595827887,0.3409612946356945,7,7,0,,EB,[7.668539  7.7742333 7.8919907 7.760307  7.7472034]
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000165551380-0151-s_lc.fits,2352,TIC 165551380,83.12345276834405,0.34907498676453125,2,0,0,,notEB,[0.11954042 0.15582086 2.7567904  0.12428664 0.38327748]
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000198236323-0151-s_lc.fits,2296,TIC 198236323,255.1298429355012,0.2005671686773271,3,1,0,,notEB,[0.04771106 0.2211374  3.4405189  0.12805626 0.09982535]
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000198236604-0151-s_lc.fits,2388,TIC 198236604,4186.994613931915,0.4634190762096959,2,2,0,,notEB,[2.0055285 2.0135558 2.49987   1.9999764 2.1422584]
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000198382838-0151-s_lc.fits,2277,TIC 198382838,1788.8409856235553,0.002140047820472845,10,10,0,,EB,[10.037845 10.00634  10.188014 10.045552 10.10376 ]
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000198390460-0151-s_lc.fits,2350,TIC 198390460,222.04293010729938,0.002537424625178821,29,5,2,,EB,[-0.05737828 -0.16647578 29.19736326 -0.14547451  0.05204155]
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000199666719-0151-s_lc.fits,2344,TIC 199666719,1014.6861692387573,0.004262930088922982,26,5,1,,EB,[-0.33552705  0.56672594 26.22338272  0.07609957 -0.85616267]
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000199688409-0151-s_lc.fits,2357,TIC 199688409,1507.2936122582644,0.3541992220922462,3,3,0,,EB,[3.31718   3.2681    3.3710985 3.1543956 3.2806087]
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000199688472-0151-s_lc.fits,2365,TIC 199688472,229.6801445364421,0.16490327337458366,6,5,1,,notEB,[5.051046   5.43583936 6.28633964 4.66930455 5.25950937]
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000199716496-0151-s_lc.fits,2390,TIC 199716496,5684.191073461421,0.21704186024414698,3,3,0,,EB,[3.1564193 3.144408  3.1778204 3.1453547 3.1225445]
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000219785910-0151-s_lc.fits,2353,TIC 219785910,111.74206516720145,0.3313430322611936,3,3,0,,notEB,[3.1579478 2.5124242 3.4243972 3.2445495 2.5927975]
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000219858309-0151-s_lc.fits,2262,TIC 219858309,7060.8877971170605,0.3945277851021528,3,2,0,,notEB,[1.9117982 2.1889205 3.0592728 1.9741982 2.297393 ]
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000229585356-0151-s_lc.fits,2404,TIC 229585356,9585.708195619438,0.4512532508264709,3,3,0,,EB,[3.17992   3.1876056 3.1995828 3.1771028 3.1993845]
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000229641091-0151-s_lc.fits,2293,TIC 229641091,87.21619832824119,0.003813164687756544,37,7,2,,EB,[-0.24695882 -0.20955693 37.64968515 -0.09885525 -0.44129033]
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000229675893-0151-s_lc.fits,2395,TIC 229675893,11.752463902547513,0.2101886802469876,3,2,0,,notEB,[3.1764627 2.9905217 3.2143025 2.9965224 2.9427838]
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000229776076-0151-s_lc.fits,2289,TIC 229776076,6629.466377213279,0.3940504636397609,6,6,0,,EB,[6.467574  6.4925594 6.5102963 6.498388  6.488671 ]
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000229784742-0151-s_lc.fits,2376,TIC 229784742,105.53115489940744,0.1269111083185431,3,0,1,,notEB,[ 0.60328431  0.15576622  3.41548327 -0.20976561  0.60516365]
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000229914020-0151-s_lc.fits,2385,TIC 229914020,92.47635288449436,0.0483833422158817,6,4,2,,notEB,[5.31852453 3.53630177 6.6094382  3.92320005 5.7121556 ]
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000230005512-0151-s_lc.fits,2329,TIC 230005512,78.07306991939669,0.002442208205500757,30,6,2,,EB,"[ 1.81810191e-02  2.21531240e-01  3.08081127e+01  2.16141675e-01
 -3.06926671e-03]"
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000230112797-0151-s_lc.fits,2391,TIC 230112797,154.1157786419054,0.13240894944624768,14,4,0,,notEB,[ 0.42072845  5.0243096  14.271792    2.3837686   0.36312228]
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000230114503-0151-s_lc.fits,2272,TIC 230114503,153.8451075772973,0.13430538803467398,10,9,1,,EB,[ 9.42451305 10.04589944 10.91124432  9.61561923  9.69581491]
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000232621005-0151-s_lc.fits,2398,TIC 232621005,99.60540954160184,0.09773925058551887,10,2,2,,notEB,"[5.94179795e-01 2.69255850e-01 1.04116274e+01 7.62423998e-02
 2.91885458e-03]"
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000232625701-0151-s_lc.fits,2316,TIC 232625701,60.97736761966178,0.0048935282725236775,3,2,0,,notEB,[3.0170429 2.9690254 3.1744788 2.940305  2.9739373]
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000232629077-0151-s_lc.fits,2303,TIC 232629077,1755.8615401291038,0.5197884110874083,5,5,0,,EB,[5.2502375 5.2427964 5.2770743 5.205     5.231823 ]
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000233006012-0151-s_lc.fits,2312,TIC 233006012,894.2935750081699,0.053519186733716535,46,15,0,,EB,"[-1.2398038e-02  2.1132581e-02  4.6718410e+01  1.8670462e+01
  1.2541165e+01]"
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000233193908-0151-s_lc.fits,2290,TIC 233193908,6629.466377213279,0.3940504636397609,2,0,0,,notEB,[0.48405662 0.58900476 2.9622283  0.5660821  0.3841181 ]
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000233211759-0151-s_lc.fits,2405,TIC 233211759,82.21701629627279,0.07121597530536923,11,10,0,,EB,[10.839956  10.6416445 11.268912   9.726461   8.890927 ]
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000233499404-0151-s_lc.fits,2265,TIC 233499404,293.2633231329576,0.004874782995011205,34,6,2,,EB,[ 0.31127267 -0.19111615 34.38911538  0.13520304 -0.68039185]
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000233532554-0151-s_lc.fits,2333,TIC 233532554,26694.84403079988,0.5428547118844078,3,3,0,,EB,[3.8777204 3.87728   3.8875732 3.8849506 3.8830206]
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000233580065-0151-s_lc.fits,2298,TIC 233580065,129.76744592907116,0.163151088501867,10,1,1,,notEB,[ 1.17264607 -1.15890881 10.15486059 -2.65754434 -0.81645201]
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000233720276-0151-s_lc.fits,2300,TIC 233720276,27742.58967840341,0.34486956364328103,4,4,0,,EB,[4.195403  4.2100244 4.2253513 4.207033  4.202309 ]
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000233738458-0151-s_lc.fits,2260,TIC 233738458,7060.8877971170605,0.3945277851021528,6,2,0,,notEB,[0.7645765  2.9392548  6.377822   0.25026435 0.8022783 ]
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000236757919-0151-s_lc.fits,2392,TIC 236757919,224.45411495769955,0.5417081762546679,3,3,0,,notEB,[2.8547468 3.108835  3.2672706 2.8100526 3.075509 ]
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000237200747-0151-s_lc.fits,2276,TIC 237200747,108.48823384547369,0.1542985167232116,10,9,1,,EB,[ 9.09321135  9.59831195 10.77830279  8.7088378   9.67026441]
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000237277760-0151-s_lc.fits,2287,TIC 237277760,17803.16055604907,0.4026737277787629,4,4,0,,EB,[4.892813  4.9179077 4.9224095 4.9024844 4.8660436]
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000256662147-0151-s_lc.fits,2359,TIC 256662147,1507.2936122582644,0.3541992220922462,2,1,0,,notEB,[1.4616811 1.4481363 2.3510168 1.4162694 1.2340974]
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000258351350-0151-s_lc.fits,2299,TIC 258351350,9540.078975380286,0.2794182242184169,3,3,0,,EB,[3.3553638 3.3913577 3.411899  3.3971143 3.352952 ]
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000258829052-0151-s_lc.fits,2373,TIC 258829052,156.09290936487866,0.0016483594561973252,29,5,2,,notEB,"[-3.29711398e-02  6.60288376e-02  2.93966368e+01  3.82610046e-03
 -1.65975583e-03]"
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000259006185-0151-s_lc.fits,2270,TIC 259006185,922.4893104157367,0.20344022344232165,7,7,1,,EB,[6.85012763 7.13516294 7.3993216  7.19895268 7.25606234]
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000259126645-0151-s_lc.fits,2346,TIC 259126645,18319.965060344373,0.3406716197611221,5,5,0,,EB,[5.366429  5.3657775 5.3793015 5.3552027 5.3554716]
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000259272661-0151-s_lc.fits,2315,TIC 259272661,60.97736761966178,0.0048935282725236775,25,5,2,,notEB,[ 0.03996318  0.91261106 25.47013784  0.64004431  0.30202099]
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000279979429-0151-s_lc.fits,2355,TIC 279979429,328.96159010220384,0.10639636146040343,7,2,1,,notEB,[ 0.12980136  2.98120125  7.43781267  0.09106465 -0.68272478]
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000288471108-0151-s_lc.fits,2286,TIC 288471108,106.05384779720171,0.18338099861942436,7,5,2,,notEB,[5.98210619 3.85491113 7.06768169 6.16865669 5.59859317]
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000298734307-0151-s_lc.fits,2332,TIC 298734307,32449.563869393773,0.4099372987134476,3,3,0,,EB,[3.3644564 3.371748  3.372572  3.3630617 3.35807  ]
/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000329248002-0151-s_lc.fits,2389,TIC 329248002,3207.3224188335,0.4165827382260597,4,4,0,,EB,[4.4207234 4.3740726 4.426784  4.356472  4.4110866]
